,trip_id,uniqueid,qday,qday1typical,qborough_home,qsurveyzone_home,qtripdaytime,qborough_start,qntacode_start,surveyzone_start,qday1tripend,qborough_end,qntacode_end,surveyzone_end,qday1tripendcode,qday1triplength_cat,number_of_trips_taken,qgender,qincome,qdisability1,qdisability2,qdisability3,qdisability4,qdisability5,qdisability6,qdisability7,qdisability8,qdisability9,qagecode,qracecode,qeducation,qlicense,qcaraccess,qwelfare1,qwelfare2,qwelfare3,qwelfare4,qwelfare5,qsmartphone,qshare1,qshare2,qshare3,qshare4,qshare5,qshare6,qshare7,qshare8,qtemphigh,qtemplow,qprecipitation,qcitibike,qday1triptravelcode_sp,qmodegrouping,qsustainablemode,allwt,qpurposerecode,ntacode_home
4458,13200382,10200382,Monday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,2.0,Other,Brooklyn,2.0,2.0,Other,26 to 30,4.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Walk,Walk,Yes,0.976874797,Shopping,2.0
4459,13200387,10200387,Monday,Somewhat typical,Staten Island,Staten Island,NOON,2.0,2.0,2.0,Work,Staten Island,2.0,2.0,Work,21 to 25,4.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Personal car,Car,No,0.775939631,Commute to/from work,2.0
4460,13200388,10200388,Monday,Not very typical,Manhattan,Manhattan Core,PM,2.0,2.0,2.0,"Entertainment event (i.e. sporting event, play, etc.)",Manhattan,2.0,2.0,"Entertainment event (i.e. sporting event, play, etc.)",41 to 45,4.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Subway,Subway,Yes,1.103049747,Business,2.0
4461,13200390,10200390,Monday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,2.0,Outer Brooklyn,Work,Brooklyn,2.0,Outer Brooklyn,Work,41 to 45,3.0,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic",No high school,No,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Personal car,Car,No,1.0696440790000001,Commute to/from work,BK50
4462,13200392,10200392,Monday,Very typical,Staten Island,Staten Island,NOON,Staten Island,2.0,2.0,Home,2.0,2.0,2.0,Home,16 to 20,3.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Personal car,Car,No,1.6995440130000001,School,2.0
4463,13200395,10200395,Monday,Somewhat typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,2.0,Home,2.0,2.0,2.0,Home,36 to 40,3.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Walk,Walk,Yes,0.362438706,Commute to/from work,2.0
4464,13200417,10200417,Monday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,2.0,Doctor's office or hospital,Brooklyn,2.0,2.0,Doctor's office or hospital,16 to 20,4.0,Male,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,"Other, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Walk,Walk,Yes,1.807368369,Medical visit (doctor's office),2.0
4465,13200419,10200419,Monday,Not very typical,The Bronx,Southern Bronx,NOON,The Bronx,2.0,2.0,Home,2.0,2.0,2.0,Home,11 to 15,3.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,55-64,"Don't know, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Walk,Walk,Yes,0.318002937,Commute to/from work,2.0
4466,13200423,10200423,Monday,Not very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,Outer Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,2.0,Outer Brooklyn,"Grocery store or market (including deli, bodega, etc.)",16 to 20,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Personal car,Car,No,0.394028592,Shopping,BK50
4467,13200435,10200435,Monday,Somewhat typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,2.0,Inner Brooklyn,Work,Brooklyn,2.0,Inner Brooklyn,Work,26 to 30,4.0,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,74.0,53.0,0.0,No,Subway,Subway,Yes,0.254124417,Commute to/from work,BK37
4468,13200436,10200436,Monday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,Outer Brooklyn,Restaurant or bar,Brooklyn,2.0,Outer Brooklyn,Restaurant or bar,16 to 20,4.0,Female,"$50,000 - $74,999",Yes,No,No,No,No,No,No,No,No,65 or older,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Personal car,Car,No,2.15434068,Dining,BK31
4469,13200446,10200446,Monday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,Outer Brooklyn,Home,Brooklyn,2.0,Outer Brooklyn,Home,21 to 25,3.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Walk,Walk,Yes,0.7211809220000001,Commute to/from work,BK88
4470,13200453,10200453,Monday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,Inner Brooklyn,Other,Brooklyn,2.0,Inner Brooklyn,Other,11 to 15,4.0,Male,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,65 or older,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,74.0,53.0,0.0,No,Walk,Walk,Yes,0.873324453,Business,BK68
4471,13200456,10200456,Monday,Very typical,The Bronx,Northern Bronx,NOON,2.0,2.0,2.0,School,The Bronx,2.0,2.0,School,11 to 15,6.0,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,55-64,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Personal car,Car,No,0.693524804,School,2.0
4472,13200457,10200457,Monday,Somewhat typical,Brooklyn,Inner Brooklyn,PM,2.0,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",6 to 10,4.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Walk,Walk,Yes,0.860719235,Shopping,2.0
4473,13200458,10200458,Monday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,Inner Brooklyn,Home,Brooklyn,2.0,Inner Brooklyn,Home,26 to 30,3.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Walk,Walk,Yes,0.587601268,School,BK73
4474,13200459,10200459,Monday,Not very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,2.0,Home,2.0,2.0,2.0,Home,61 to 180,3.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,74.0,53.0,0.0,No,Personal car,Car,No,0.560682605,Personal errands,2.0
4475,13200465,10200465,Tuesday,Very typical,The Bronx,Northern Bronx,PM,The Bronx,2.0,Northern Bronx,Home,The Bronx,2.0,Northern Bronx,Home,26 to 30,3.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Local bus,Bus,Yes,0.41385529200000004,Commute to/from work,BX03
4476,13200469,10200469,Tuesday,Somewhat typical,Manhattan,Northern Manhattan,NOON,Manhattan,2.0,Northern Manhattan,Other,Manhattan,2.0,Northern Manhattan,Other,26 to 30,6.0,Male,"$15,000 - $24,999",No,Yes,Yes,No,No,Yes,No,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Walk,Walk,Yes,0.749469202,Personal errands,MN34
4477,13200476,10200476,Tuesday,Somewhat typical,The Bronx,Southern Bronx,NOON,The Bronx,2.0,Southern Bronx,Home,The Bronx,2.0,Southern Bronx,Home,21 to 25,3.0,Male,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,55-64,Hispanic,Some high school,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Local bus,Bus,Yes,1.690026773,Other,BX40
4478,13200479,10200479,Tuesday,Not at all typical,The Bronx,Southern Bronx,NOON,The Bronx,2.0,Southern Bronx,Doctor's office or hospital,The Bronx,2.0,Southern Bronx,Doctor's office or hospital,16 to 20,4.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Local bus,Bus,Yes,1.287550956,Medical visit (doctor's office),BX01
4479,13200482,10200482,Tuesday,Somewhat typical,Queens,Inner Queens,NOON,2.0,2.0,2.0,Home,2.0,2.0,2.0,Home,26 to 30,3.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Walk,Walk,Yes,0.7280859190000001,Other,2.0
4480,13200488,10200488,Wednesday,Not at all typical,The Bronx,Southern Bronx,NOON,The Bronx,2.0,Southern Bronx,"Grocery store or market (including deli, bodega, etc.)",The Bronx,2.0,Southern Bronx,"Grocery store or market (including deli, bodega, etc.)",26 to 30,3.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,65 or older,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,54.0,0.25,No,Personal car,Car,No,1.497081715,Shopping,BX36
4481,13200489,10200489,Wednesday,Somewhat typical,Queens,Outer Queens,NOON,Queens,2.0,Outer Queens,School,Queens,2.0,Outer Queens,School,6 to 10,5.0,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,35-44,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,54.0,0.25,No,Personal car,Car,No,0.908875805,School,QN49
4482,13200505,10200505,Sunday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,Inner Brooklyn,Work,Brooklyn,2.0,Inner Brooklyn,Work,21 to 25,6.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,52.0,0.03,No,Local bus,Bus,Yes,1.653807094,Business,BK33
4483,13200509,10200509,Sunday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,2.0,Home,2.0,2.0,2.0,Home,6 to 10,7.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,52.0,0.03,No,Personal car,Car,No,0.917171928,Commute to/from work,2.0
4484,13201355,10201355,Tuesday,Somewhat typical,The Bronx,Southern Bronx,NOON,The Bronx,2.0,Southern Bronx,Home,The Bronx,2.0,Southern Bronx,Home,6 to 10,3.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,Some high school,No,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,81.0,59.0,0.29,No,Walk,Walk,Yes,0.862504175,Other,BX75
4485,13200513,10200513,Sunday,Somewhat typical,The Bronx,Northern Bronx,NOON,The Bronx,2.0,Northern Bronx,Friend or family member's home,The Bronx,2.0,Northern Bronx,Friend or family member's home,16 to 20,5.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,52.0,0.03,No,Personal car,Car,No,0.918463763,Social/recreation,BX62
4486,13200517,10200517,Sunday,Very typical,Queens,Outer Queens,NOON,Queens,2.0,Outer Queens,Work,Queens,2.0,Outer Queens,Work,16 to 20,6.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,52.0,0.03,No,Subway,Subway,Yes,0.915500157,Commute to/from work,QN37
4487,13200523,10200523,Sunday,Not very typical,The Bronx,Southern Bronx,PM,The Bronx,2.0,Southern Bronx,Home,The Bronx,2.0,Southern Bronx,Home,26 to 30,3.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,52.0,0.03,No,Personal car,Car,No,0.865354388,Commute to/from work,BX75
4488,13200535,10200535,Sunday,Somewhat typical,Queens,Middle Queens,PM,Queens,2.0,Middle Queens,Home,Queens,2.0,Middle Queens,Home,21 to 25,3.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,52.0,0.03,No,Personal car,Car,No,2.94666911,Social/recreation,QN35
4489,13200536,10200536,Sunday,Somewhat typical,Queens,Middle Queens,NOON,Refused,2.0,2.0,Refused,Queens,2.0,2.0,Refused,0 to 5,4.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,52.0,0.03,No,Personal car,Car,No,0.864492431,Social/recreation,2.0
4490,13200537,10200537,Sunday,Somewhat typical,The Bronx,Northern Bronx,NOON,2.0,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",The Bronx,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",26 to 30,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,55-64,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,52.0,0.03,No,Walk,Walk,Yes,0.413420556,Shopping,2.0
4491,13200560,10200560,Monday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,2.0,Home,2.0,2.0,2.0,Home,11 to 15,3.0,Female,Refused,No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Personal car,Car,No,0.22917695100000002,Commute to/from work,2.0
4492,13200567,10200567,Monday,Very typical,Queens,Middle Queens,NOON,2.0,2.0,2.0,Child's daycare facility or school,Queens,2.0,2.0,Child's daycare facility or school,0 to 5,6.0,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Personal car,Car,No,0.363663771,Accompanying other traveler,2.0
4493,13200571,10200571,Monday,Somewhat typical,Staten Island,Staten Island,PM,Staten Island,2.0,2.0,Restaurant or bar,Staten Island,2.0,2.0,Restaurant or bar,56 to 60,4.0,Female,Refused,No,No,No,No,No,No,Yes,No,No,18-24,"Don't know, Non-Hispanic","Associate degree (i.e., AA, AS)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Carpool,Car,No,0.439964835,Dining,2.0
4494,13200580,10200580,Monday,Somewhat typical,Brooklyn,Outer Brooklyn,PM,2.0,2.0,2.0,Friend or family member's home,Brooklyn,2.0,2.0,Friend or family member's home,16 to 20,4.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Walk,Walk,Yes,1.7917465330000002,Social/recreation,2.0
4495,13200592,10200592,Monday,Very typical,Queens,Inner Queens,NOON,Manhattan,2.0,2.0,School,Manhattan,2.0,2.0,School,31 to 35,6.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Subway,Subway,Yes,1.1117157420000001,Personal errands,2.0
4496,13200598,10200598,Monday,Somewhat typical,Queens,Inner Queens,AM,2.0,2.0,2.0,Work,Brooklyn,2.0,2.0,Work,56 to 60,5.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88.0,61.0,0.58,No,Subway,Subway,Yes,0.663676552,Commute to/from work,2.0
4497,13200603,10200603,Tuesday,Very typical,Queens,Outer Queens,NOON,2.0,2.0,2.0,"Retail store (e.g. clothing, electronic, hardware, etc.)",Outside of NYC,2.0,2.0,"Retail store (e.g. clothing, electronic, hardware, etc.)",6 to 10,9.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64.0,56.0,0.34,No,Personal car,Car,No,0.467392405,Shopping,2.0
4498,13200610,10200610,Tuesday,Somewhat typical,Queens,Inner Queens,NOON,Queens,2.0,2.0,Home,2.0,2.0,2.0,Home,0 to 5,5.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64.0,56.0,0.34,No,Walk,Walk,Yes,1.764399587,Commute to/from work,2.0
4499,13200614,10200614,Tuesday,Very typical,Queens,Middle Queens,AM,Manhattan,2.0,2.0,Other,Manhattan,2.0,2.0,Other,16 to 20,4.0,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,35-44,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64.0,56.0,0.34,No,Subway,Subway,Yes,1.0640518909999999,Commute to/from work,2.0
4500,13200620,10200620,Tuesday,Very typical,Queens,Middle Queens,PM,Queens,2.0,2.0,Home,2.0,2.0,2.0,Home,16 to 20,3.0,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64.0,56.0,0.34,No,Personal car,Car,No,0.365608991,Social/recreation,2.0
4501,13200625,10200625,Tuesday,Not very typical,Queens,Middle Queens,NOON,Queens,2.0,2.0,Home,2.0,2.0,2.0,Home,0 to 5,5.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64.0,56.0,0.34,No,Other,Other,No,0.59426019,Commute to/from work,2.0
4502,13200626,10200626,Tuesday,Somewhat typical,Queens,Outer Queens,NOON,Queens,2.0,Outer Queens,Home,Queens,2.0,Outer Queens,Home,56 to 60,3.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64.0,56.0,0.34,No,Personal car,Car,No,0.84054058,School,QN15
4503,13200629,10200629,Tuesday,Very typical,Queens,Outer Queens,NOON,2.0,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",Queens,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",0 to 5,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64.0,56.0,0.34,No,Personal car,Car,No,0.645241711,Personal errands,2.0
4504,13200638,10200638,Tuesday,Refused,Staten Island,Staten Island,NOON,Staten Island,2.0,2.0,Home,2.0,2.0,2.0,Home,31 to 35,5.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64.0,56.0,0.34,No,Personal car,Car,No,0.964171358,School,2.0
4505,13200642,10200642,Tuesday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,2.0,Home,2.0,2.0,2.0,Home,11 to 15,3.0,Female,Refused,No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64.0,56.0,0.34,No,Local bus,Bus,Yes,0.801492304,Commute to/from work,2.0
