,trip_id,uniqueid,qday,qday1typical,qborough_home,qsurveyzone_home,qtripdaytime,qborough_start,surveyzone_start,qday1tripend,qborough_end,surveyzone_end,qday1tripendcode,qday1triplength_cat,number_of_trips_taken,qgender,qincome,qdisability1,qdisability2,qdisability3,qdisability4,qdisability5,qdisability6,qdisability7,qdisability8,qdisability9,qagecode,qracecode,qeducation,qlicense,qcaraccess,qwelfare1,qwelfare2,qwelfare3,qwelfare4,qwelfare5,qsmartphone,qshare1,qshare2,qshare3,qshare4,qshare5,qshare6,qshare7,qshare8,qtemphigh,qtemplow,qprecipitation,qcitibike,qday1triptravelcode_sp,qmodegrouping,qsustainablemode,allwt,qpurposerecode,Cluster,PC1_2d,PC2_2d
5215,15202158,10202158,Tuesday,Somewhat typical,Brooklyn,Outer Brooklyn,PM,Brooklyn,Outer Brooklyn,Home,Brooklyn,Outer Brooklyn,Home,6 to 10,5.0,Male,"$35,000 - $49,999",Yes,No,No,No,No,No,No,No,No,65 or older,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,78.0,61.0,0.0,No,Personal car,Car,No,1.668718173,Other,0,5.164038714346531,1.1130188662638991
5216,15202276,10202276,Wednesday,Somewhat typical,Queens,Inner Queens,PM,Queens,Inner Queens,Home,Queens,Inner Queens,Home,0 to 5,5.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,68.0,63.0,0.1,No,Walk,Walk,Yes,0.7177818429999999,Commute to/from work,0,5.168652153677847,1.155687047202825
5217,15202280,10202280,Wednesday,Somewhat typical,Staten Island,Staten Island,NOON,Staten Island,Staten Island,Home,Staten Island,Staten Island,Home,36 to 40,5.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,68.0,63.0,0.1,No,Personal car,Car,No,0.708491128,Commute to/from work,0,0.17062318911014512,6.8628991617295005
5218,15202302,10202302,Wednesday,Very typical,Brooklyn,Outer Brooklyn,NOON,Don't know,Outer Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Don't know,Outer Brooklyn,"Grocery store or market (including deli, bodega, etc.)",0 to 5,6.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,55-64,Hispanic,Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,68.0,63.0,0.1,No,Personal car,Car,No,1.368200884,Business,0,-0.2549655447924444,2.164908779547173
5219,15202410,10202410,Thursday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,Inner Brooklyn,Other,Brooklyn,Inner Brooklyn,Other,16 to 20,8.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,81.0,65.0,0.27,No,Walk,Walk,Yes,1.430851154,Personal errands,0,-0.342893844298391,1.5678345665658389
5220,15202439,10202439,Thursday,Somewhat typical,Queens,Inner Queens,PM,Queens,Inner Queens,Home,Queens,Inner Queens,Home,16 to 20,5.0,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,81.0,65.0,0.27,No,Walk,Walk,Yes,0.478545854,Dining,0,-0.2782465703392309,2.536933213435179
5221,15202506,10202506,Thursday,Very typical,Brooklyn,Outer Brooklyn,PM,Brooklyn,Outer Brooklyn,Home,Brooklyn,Outer Brooklyn,Home,21 to 25,5.0,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic",Some high school,Yes,I do not have access to a car,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,81.0,65.0,0.27,No,Walk,Walk,Yes,2.097658752,Personal errands,0,-0.3114106506713517,2.510066707858186
5222,15202510,10202510,Thursday,Very typical,Queens,Outer Queens,PM,Queens,Outer Queens,Home,Queens,Outer Queens,Home,21 to 25,5.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,81.0,65.0,0.27,No,Personal car,Car,No,0.740831998,Commute to/from work,0,-0.3300744950970006,2.2367121970779613
5223,15202542,10202542,Thursday,Somewhat typical,Queens,Inner Queens,NOON,Queens,Inner Queens,Home,Queens,Inner Queens,Home,6 to 10,5.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,81.0,65.0,0.27,No,Walk,Walk,Yes,1.446690347,Shopping,0,-0.3077715226498499,2.3241926375639768
5224,15202633,10202633,Friday,Somewhat typical,Queens,Outer Queens,PM,Queens,Outer Queens,Home,Queens,Outer Queens,Home,16 to 20,5.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,87.0,66.0,0.08,No,Personal car,Car,No,0.891905332,Commute to/from work,0,-0.2512597981437796,1.9525049430355617
5225,15202649,10202649,Friday,Somewhat typical,Queens,Outer Queens,PM,Queens,Outer Queens,Home,Queens,Outer Queens,Home,11 to 15,5.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,87.0,66.0,0.08,No,Personal car,Car,No,2.546059843,Commute to/from work,0,0.03647464136253334,2.7545496680283
5226,15202654,10202654,Friday,Very typical,Queens,Outer Queens,PM,Outer Queens,Outer Queens,Work,Queens,Outer Queens,Work,11 to 15,6.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,65 or older,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,87.0,66.0,0.08,No,Personal car,Car,No,1.03538097,Commute to/from work,0,-0.2079774382949708,2.362219720824493
5227,15202666,10202666,Friday,Somewhat typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,Inner Brooklyn,Work,Brooklyn,Inner Brooklyn,Work,6 to 10,8.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,87.0,66.0,0.08,No,Subway,Subway,Yes,0.8821402420000001,Commute to/from work,0,-0.4022955197367536,1.7274645144521823
5228,15202702,10202702,Saturday,Not very typical,Queens,Middle Queens,NOON,Queens,Middle Queens,"Grocery store or market (including deli, bodega, etc.)",Queens,Middle Queens,"Grocery store or market (including deli, bodega, etc.)",11 to 15,10.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Personal car,Car,No,0.7420016970000001,Shopping,0,0.6739265729471793,2.0039639017525133
5229,15202725,10202725,Saturday,Very typical,Queens,Outer Queens,PM,Queens,Outer Queens,Friend or family member's home,Queens,Outer Queens,Friend or family member's home,0 to 5,6.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Personal car,Car,No,1.301523522,Social/recreation,0,0.7037949505132157,3.4939712113770827
5230,15202733,10202733,Saturday,Not at all typical,Queens,Inner Queens,NOON,Queens,Inner Queens,Other,Queens,Inner Queens,Other,16 to 20,7.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Personal car,Car,No,0.565995583,Dining,0,-0.8073653765036141,2.844553897053264
5231,15202763,10202763,Saturday,Not very typical,Queens,Outer Queens,PM,Queens,Outer Queens,Home,Queens,Outer Queens,Home,6 to 10,5.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,55-64,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,51.0,0.25,No,Personal car,Car,No,0.5638731029999999,Accompanying other traveler,0,-0.7043269976252292,4.04687300965525
5232,15202821,10202821,Sunday,Not very typical,Queens,Middle Queens,NOON,Outside of NYC,Middle Queens,Other,Outside of NYC,Middle Queens,Other,6 to 10,6.0,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,51.0,0.16,No,Walk,Walk,Yes,0.286025696,Commute to/from work,0,-0.685868973776619,2.1652801686554946
5233,15203028,10203028,Monday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,Inner Brooklyn,Home,Brooklyn,Inner Brooklyn,Home,0 to 5,7.0,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Walk,Walk,Yes,0.307227896,Shopping,0,-0.6342950006997246,2.574754713385544
5234,15203098,10203098,Monday,Somewhat typical,Queens,Outer Queens,PM,Queens,Outer Queens,Home,Queens,Outer Queens,Home,16 to 20,5.0,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,No,Walk,Walk,Yes,0.363663771,Business,0,-1.4523665155885666,1.4558489067815783
5235,15203158,10203158,Monday,Somewhat typical,Manhattan,Northern Manhattan,PM,Manhattan,Northern Manhattan,"Grocery store or market (including deli, bodega, etc.)",Manhattan,Northern Manhattan,"Grocery store or market (including deli, bodega, etc.)",11 to 15,6.0,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,75.0,58.0,0.0,Yes,Walk,Walk,Yes,0.413318163,Shopping,0,-0.7421060292717445,2.199856647577212
5236,15203583,10203583,Wednesday,Somewhat typical,Brooklyn,Outer Brooklyn,NOON,Outer Brooklyn,Outer Brooklyn,School,Brooklyn,Outer Brooklyn,School,0 to 5,8.0,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71.0,60.0,0.0,No,Personal car,Car,No,1.040478427,Personal errands,0,-1.0864174504658843,2.0878522579712837
5237,15203625,10203625,Thursday,Somewhat typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,Inner Brooklyn,Restaurant or bar,Brooklyn,Inner Brooklyn,Restaurant or bar,0 to 5,6.0,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,82.0,60.0,0.0,No,Walk,Walk,Yes,0.241638238,Dining,0,0.13950664128895013,2.762127585137091
5238,15203722,10203722,Thursday,Somewhat typical,The Bronx,Southern Bronx,NOON,The Bronx,Southern Bronx,"Retail store (e.g. clothing, electronic, hardware, etc.)",The Bronx,Southern Bronx,"Retail store (e.g. clothing, electronic, hardware, etc.)",6 to 10,11.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,55-64,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,82.0,60.0,0.0,No,Local bus,Bus,Yes,0.54542011,Shopping,0,0.14427467291519275,1.6398303443465283
5239,15204047,10204047,Sunday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,Outer Brooklyn,Home,Brooklyn,Outer Brooklyn,Home,0 to 5,5.0,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic",Some high school,No,I do not have access to a car,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,73.0,58.0,0.0,No,Walk,Walk,Yes,2.343577652,Other,0,-0.5425812037122177,1.6514584940552923
5240,15204115,10204115,Monday,Not at all typical,Brooklyn,Outer Brooklyn,PM,Brooklyn,Outer Brooklyn,Friend or family member's home,Brooklyn,Outer Brooklyn,Friend or family member's home,6 to 10,6.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,2.0,2.0,2.0,No,Carshare,Car,No,2.06550333,Social/recreation,0,-0.4785636738389609,2.2227743564550915
5241,15204120,10204120,Monday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,Outer Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,Outer Brooklyn,"Grocery store or market (including deli, bodega, etc.)",0 to 5,6.0,Male,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,2.0,2.0,2.0,No,Carshare,Car,No,2.2187587580000003,Shopping,0,-0.8012467825446634,3.336120787120416
5242,16101839,101839,Monday,Very typical,The Bronx,Northern Bronx,AM,The Bronx,NOT CODED,Work,The Bronx,Northern Bronx,Work,6 to 10,19.0,Male,"$75,000 - $99,999",Yes,Yes,No,No,No,Yes,No,No,No,25-34,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,68.0,55.0,0.29,Yes,Subway,Subway,Yes,0.409566474,Business,0,5.141549944423348,3.9754807993243295
5243,16200023,10200023,Thursday,Very typical,The Bronx,Northern Bronx,PM,The Bronx,Northern Bronx,Home,The Bronx,Northern Bronx,Home,11 to 15,6.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Personal car,Car,No,0.7391553670000001,Personal errands,0,-0.1155406669803491,6.815815203291201
5244,16200143,10200143,Saturday,Very typical,The Bronx,Northern Bronx,NOON,The Bronx,Northern Bronx,"Retail store (e.g. clothing, electronic, hardware, etc.)",The Bronx,Northern Bronx,"Retail store (e.g. clothing, electronic, hardware, etc.)",61 to 180,8.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Walk,Walk,Yes,0.896504125,Personal errands,0,-0.2986915907087237,2.5834292879424963
5245,16200166,10200166,Saturday,Not very typical,Queens,Middle Queens,PM,Queens,Middle Queens,Home,Queens,Middle Queens,Home,41 to 45,6.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Personal car,Car,No,0.269486507,Social/recreation,0,-0.25775906923289243,2.8709085343558605
5246,16200172,10200172,Saturday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,Inner Brooklyn,Restaurant or bar,Brooklyn,Inner Brooklyn,Restaurant or bar,31 to 35,7.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Subway,Subway,Yes,0.673955069,Dining,0,-0.3413341575625454,2.43460831632508
5247,16200175,10200175,Saturday,Very typical,Manhattan,Manhattan Core,PM,Manhattan Core,Manhattan Core,Restaurant or bar,Manhattan,Manhattan Core,Restaurant or bar,16 to 20,9.0,Female,Refused,No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Subway,Subway,Yes,0.400958885,Dining,0,-0.3275188802917251,2.153610041915836
5248,16200208,10200208,Saturday,Very typical,Manhattan,Manhattan Core,PM,Manhattan,Manhattan Core,Home,Manhattan,Manhattan Core,Home,61 to 180,6.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Walk,Walk,Yes,1.60185961,Dining,0,0.17437573619247773,2.4389211927723067
5249,16200214,10200214,Saturday,Somewhat typical,Queens,Outer Queens,NOON,Queens,Outer Queens,"Grocery store or market (including deli, bodega, etc.)",Queens,Outer Queens,"Grocery store or market (including deli, bodega, etc.)",11 to 15,9.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Personal car,Car,No,0.695720665,Shopping,0,-0.3725968880333279,1.8562311439854517
5250,16200224,10200224,Saturday,Somewhat typical,Brooklyn,Outer Brooklyn,PM,Outside of NYC,Outer Brooklyn,Outside of New York City,Outside of NYC,Outer Brooklyn,Other,0 to 5,8.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Personal car,Car,No,1.430851154,Social/recreation,0,0.7585430361434978,3.397386342992253
5251,16200253,10200253,Sunday,Very typical,Queens,Outer Queens,NOON,Queens,Outer Queens,Home,Queens,Outer Queens,Home,11 to 15,6.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Walk,Walk,Yes,1.35588148,Shopping,0,-0.556743275246032,3.0354837272480863
5252,16200257,10200257,Sunday,Not very typical,Queens,Outer Queens,PM,Queens,Outer Queens,Home,Queens,Outer Queens,Home,6 to 10,6.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Personal car,Car,No,0.927324811,Personal errands,0,-0.6334699080850625,3.8244984849051513
5253,16200330,10200330,Monday,Somewhat typical,The Bronx,Northern Bronx,AM,The Bronx,Northern Bronx,Home,The Bronx,Northern Bronx,Home,16 to 20,8.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Other,Other,No,0.822835962,Shopping,0,-0.6459811486080789,2.9958995840741176
5254,16200371,10200371,Monday,Very typical,Brooklyn,Outer Brooklyn,NOON,Outer Brooklyn,Outer Brooklyn,School,Brooklyn,Outer Brooklyn,School,0 to 5,7.0,Female,Refused,No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Walk,Walk,Yes,0.475681295,School,0,-0.7517459622499814,2.0447081447709734
5255,16200456,10200456,Monday,Very typical,The Bronx,Northern Bronx,PM,The Bronx,Northern Bronx,Home,The Bronx,Northern Bronx,Home,16 to 20,6.0,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,55-64,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Personal car,Car,No,0.693524804,Commute to/from work,0,-1.0783626064033178,2.4587877041321105
5256,16200469,10200469,Tuesday,Somewhat typical,Manhattan,Northern Manhattan,NOON,Manhattan,Northern Manhattan,Home,Manhattan,Northern Manhattan,Home,6 to 10,6.0,Male,"$15,000 - $24,999",No,Yes,Yes,No,No,Yes,No,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Walk,Walk,Yes,0.749469202,Personal errands,0,-0.018981376583621992,3.0238951165896437
