,trip_id,uniqueid,qday,qday1typical,qborough_home,qsurveyzone_home,qtripdaytime,qborough_start,qntacode_start,surveyzone_start,qday1tripend,qborough_end,qntacode_end,surveyzone_end,qday1tripendcode,qday1triplength_cat,number_of_trips_taken,qgender,qincome,qdisability1,qdisability2,qdisability3,qdisability4,qdisability5,qdisability6,qdisability7,qdisability8,qdisability9,qagecode,qracecode,qeducation,qlicense,qcaraccess,qwelfare1,qwelfare2,qwelfare3,qwelfare4,qwelfare5,qsmartphone,qshare1,qshare2,qshare3,qshare4,qshare5,qshare6,qshare7,qshare8,qtemphigh,qtemplow,qprecipitation,qcitibike,qday1triptravelcode_sp,qmodegrouping,qsustainablemode,allwt,qpurposerecode,ntacode_home
5163,14204397,10204397,Tuesday,Very typical,The Bronx,Southern Bronx,PM,The Bronx,,Southern Bronx,Work,The Bronx,,Southern Bronx,Work,6 to 10,4 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic",Some college but degree not received or in progress,No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,No,Subway,Subway,Yes,0.841585219,Commute to/from work,BX14
5164,14204413,10204413,Wednesday,Somewhat typical,Brooklyn,Outer Brooklyn,PM,Brooklyn,,NA,Home,NA,,NA,Home,11 to 15,4 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,No,Walk,Walk,Yes,1.234931783,Social/recreation,
5165,14204421,10204421,Wednesday,Somewhat typical,Manhattan,Manhattan Core,PM,Manhattan,,NA,"Grocery store or market (including deli, bodega, etc.)",Manhattan,,NA,"Grocery store or market (including deli, bodega, etc.)",16 to 20,4 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,55-64,"Don't know, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Walk,Walk,Yes,0.641234475,Shopping,
5166,14204430,10204430,Wednesday,Not very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,,Inner Brooklyn,Home,Brooklyn,,Inner Brooklyn,Home,16 to 20,4 trips,Female,Refused,No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Walk,Walk,Yes,0.299486994,School,BK33
5167,14204462,10204462,Wednesday,Not at all typical,Queens,Outer Queens,NOON,Queens,,NA,Home,NA,,NA,Home,16 to 20,4 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,65 or older,Hispanic,Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,NA,NA,NA,No,Walk,Walk,Yes,1.244554845,Social/recreation,
5168,15101839,101839,Monday,NA,The Bronx,Northern Bronx,AM,The Bronx,BX62,Northern Bronx,Work,The Bronx,BX62,Northern Bronx,Work,6 to 10,19 trips,Male,"$75,000 - $99,999",Yes,Yes,No,No,No,Yes,No,No,No,25-34,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,68,55,0.29,Yes,Select bus service,Bus,Yes,0.409566474,Business,
5169,15200023,10200023,Thursday,Very typical,The Bronx,Northern Bronx,PM,The Bronx,,Northern Bronx,Other,The Bronx,,Northern Bronx,Other,11 to 15,6 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84,70,0,No,Personal car,Car,No,0.739155367,Other,BX10
5170,15200054,10200054,Thursday,Somewhat typical,Manhattan,Manhattan Core,PM,Manhattan,,NA,Home,NA,,NA,Home,6 to 10,5 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84,70,0,Yes,Walk,Walk,Yes,0.378744034,Commute to/from work,
5171,15200102,10200102,Friday,Very typical,Staten Island,Staten Island,PM,Staten Island,,NA,Home,NA,,NA,Home,16 to 20,5 trips,Male,"$50,000 - $74,999",Yes,No,No,No,No,No,No,No,No,55-64,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76,61,0,No,Personal car,Car,No,1.14893473,Shopping,
5172,15200123,10200123,Friday,Not very typical,Staten Island,Staten Island,PM,Staten Island,,NA,Home,NA,,NA,Home,6 to 10,5 trips,Male,Refused,No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,Some college but degree not received or in progress,Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76,61,0,No,Personal car,Car,No,0.72093375,Commute to/from work,
5173,15200143,10200143,Saturday,Very typical,The Bronx,Northern Bronx,NOON,The Bronx,,Northern Bronx,Home,The Bronx,,Northern Bronx,Home,56 to 60,8 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66,56,0,No,Personal car,Car,No,0.896504125,Social/recreation,BX46
5174,15200166,10200166,Saturday,Not very typical,Queens,Middle Queens,PM,Queens,,Middle Queens,Friend or family member's home,Queens,,Middle Queens,Friend or family member's home,11 to 15,6 trips,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66,56,0,No,Personal car,Car,No,0.269486507,Accompanying other traveler,QN17
5175,15200172,10200172,Saturday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,,Inner Brooklyn,"Entertainment event (i.e. sporting event, play, etc.)",Brooklyn,,Inner Brooklyn,"Entertainment event (i.e. sporting event, play, etc.)",46 to 50,7 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66,56,0,No,Subway,Subway,Yes,0.673955069,Dining,BK85
5176,15200175,10200175,Saturday,Very typical,Manhattan,Manhattan Core,NOON,Manhattan,,NA,Home,NA,,NA,Home,31 to 35,9 trips,Female,Refused,No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66,56,0,No,Local bus,Bus,Yes,0.400958885,School,
5177,15200182,10200182,Saturday,Very typical,Queens,Middle Queens,PM,Queens,,NA,Home,NA,,NA,Home,11 to 15,5 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66,56,0,No,Personal car,Car,No,0.610785445,Dining,
5178,15200183,10200183,Saturday,Somewhat typical,Manhattan,Manhattan Core,NOON,Manhattan,,NA,Home,NA,,NA,Home,16 to 20,5 trips,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66,56,0,No,Walk,Walk,Yes,0.569144213,Shopping,
5179,15200187,10200187,Saturday,Very typical,Staten Island,Staten Island,NOON,Brooklyn,,NA,Home,NA,,NA,Home,41 to 45,5 trips,Female,Refused,No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66,56,0,No,Personal car,Car,No,0.358614349,Social/recreation,
5180,15200208,10200208,Saturday,Very typical,Manhattan,Manhattan Core,PM,NA,,NA,Restaurant or bar,Manhattan,,NA,Restaurant or bar,56 to 60,6 trips,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66,56,0,No,Subway,Subway,Yes,1.60185961,Dining,
5181,15200214,10200214,Saturday,Somewhat typical,Queens,Outer Queens,NOON,Queens,,Outer Queens,"Entertainment event (i.e. sporting event, play, etc.)",Queens,,Outer Queens,"Entertainment event (i.e. sporting event, play, etc.)",56 to 60,9 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66,56,0,No,Personal car,Car,No,0.695720665,Accompanying other traveler,QN51
5182,15200216,10200216,Saturday,Not very typical,Queens,Inner Queens,PM,Queens,,Inner Queens,Home,Queens,,Inner Queens,Home,36 to 40,5 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66,56,0,No,Personal car,Car,No,0.501613107,Dining,QN26
5183,15200224,10200224,Saturday,Somewhat typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,,NA,Outside of New York City,Outside of NYC,,NA,Other,56 to 60,8 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66,56,0,No,Personal car,Car,No,1.430851154,Social/recreation,
5184,15200253,10200253,Sunday,Very typical,Queens,Outer Queens,NOON,Queens,,Outer Queens,"Grocery store or market (including deli, bodega, etc.)",Queens,,Outer Queens,"Grocery store or market (including deli, bodega, etc.)",11 to 15,6 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77,54,0,No,Walk,Walk,Yes,1.35588148,Shopping,QN19
5185,15200257,10200257,Sunday,Not very typical,Queens,Outer Queens,PM,NA,,NA,Other,Queens,,NA,Other,6 to 10,6 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77,54,0,No,Personal car,Car,No,0.927324811,Shopping,
5186,15200268,10200268,Sunday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,,Inner Brooklyn,Home,Brooklyn,,Inner Brooklyn,Home,0 to 5,5 trips,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77,54,0,No,Personal car,Car,No,0.241638238,Dining,BK64
5187,15200330,10200330,Monday,Somewhat typical,The Bronx,Northern Bronx,AM,The Bronx,,Northern Bronx,Work,The Bronx,,Northern Bronx,Work,6 to 10,8 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74,53,0,No,Other,Other,No,0.822835962,Shopping,BX52
5188,15200361,10200361,Monday,Not very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,,NA,Home,NA,,NA,Home,0 to 5,5 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,55-64,"Don't know, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74,53,0,No,Personal car,Car,No,0.834973083,School,
5189,15200371,10200371,Monday,Very typical,Brooklyn,Outer Brooklyn,NOON,NA,,NA,Doctor's office or hospital,Brooklyn,,NA,Doctor's office or hospital,0 to 5,7 trips,Female,Refused,No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,74,53,0,No,Walk,Walk,Yes,0.475681295,Personal errands,
5190,15200456,10200456,Monday,Very typical,The Bronx,Northern Bronx,PM,The Bronx,,NA,Other,The Bronx,,NA,Other,11 to 15,6 trips,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,55-64,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74,53,0,No,Personal car,Car,No,0.693524804,Commute to/from work,
5191,15200469,10200469,Tuesday,Somewhat typical,Manhattan,Northern Manhattan,NOON,Manhattan,,Northern Manhattan,Other,Manhattan,,Northern Manhattan,Other,11 to 15,6 trips,Male,"$15,000 - $24,999",No,Yes,Yes,No,No,Yes,No,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,77,54,0,No,Walk,Walk,Yes,0.749469202,Other,MN34
5192,15200489,10200489,Wednesday,Somewhat typical,Queens,Outer Queens,PM,Queens,,Outer Queens,Home,Queens,,Outer Queens,Home,6 to 10,5 trips,Female,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,35-44,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66,54,0.25,No,Personal car,Car,No,0.908875805,Social/recreation,QN49
5193,15200505,10200505,Sunday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,,Inner Brooklyn,Home,Brooklyn,,Inner Brooklyn,Home,26 to 30,6 trips,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,71,52,0.03,No,Local bus,Bus,Yes,1.653807094,Dining,BK33
5194,15200509,10200509,Sunday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,,NA,Home,NA,,NA,Home,0 to 5,7 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,52,0.03,No,Walk,Walk,Yes,0.917171928,Dining,
5195,15200513,10200513,Sunday,Somewhat typical,The Bronx,Northern Bronx,PM,The Bronx,,Northern Bronx,Home,The Bronx,,Northern Bronx,Home,16 to 20,5 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,52,0.03,No,Personal car,Car,No,0.918463763,Dining,BX62
5196,15200517,10200517,Sunday,Very typical,Queens,Outer Queens,PM,Queens,,Outer Queens,"Grocery store or market (including deli, bodega, etc.)",Queens,,Outer Queens,"Grocery store or market (including deli, bodega, etc.)",0 to 5,6 trips,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,52,0.03,No,Personal car,Car,No,0.915500157,Shopping,QN37
5197,15200567,10200567,Monday,Very typical,Queens,Middle Queens,PM,NA,,NA,"Grocery store or market (including deli, bodega, etc.)",Queens,,NA,"Grocery store or market (including deli, bodega, etc.)",0 to 5,6 trips,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88,61,0.58,No,Walk,Walk,Yes,0.363663771,Shopping,
5198,15200592,10200592,Monday,Very typical,Queens,Inner Queens,PM,Manhattan,,NA,Friend or family member's home,Manhattan,,NA,Friend or family member's home,16 to 20,6 trips,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88,61,0.58,No,Local bus,Bus,Yes,1.111715742,Personal errands,
5199,15200598,10200598,Monday,Somewhat typical,Queens,Inner Queens,NOON,Queens,,NA,Home,NA,,NA,Home,16 to 20,5 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,88,61,0.58,No,Walk,Walk,Yes,0.663676552,Personal errands,
5200,15200603,10200603,Tuesday,Very typical,Queens,Outer Queens,PM,Outside of NYC,,NA,Home,NA,,NA,Home,6 to 10,9 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64,56,0.34,No,Personal car,Car,No,0.467392405,Commute to/from work,
5201,15200610,10200610,Tuesday,Somewhat typical,Queens,Inner Queens,PM,Queens,,NA,Home,NA,,NA,Home,6 to 10,5 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64,56,0.34,No,Personal car,Car,No,1.764399587,Commute to/from work,
5202,15200625,10200625,Tuesday,Not very typical,Queens,Middle Queens,NOON,Queens,,NA,Home,NA,,NA,Home,26 to 30,5 trips,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64,56,0.34,No,Other,Other,No,0.59426019,Commute to/from work,
5203,15200638,10200638,Tuesday,Refused,Staten Island,Staten Island,PM,Staten Island,,NA,Home,NA,,NA,Home,16 to 20,5 trips,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64,56,0.34,No,Personal car,Car,No,0.964171358,Dining,
5204,15200645,10200645,Tuesday,Somewhat typical,Queens,Outer Queens,NOON,Outside of NYC,,NA,Friend or family member's home,Queens,,NA,Friend or family member's home,6 to 10,6 trips,Female,Refused,No,No,Yes,No,No,No,No,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,64,56,0.34,No,Personal car,Car,No,0.271275348,Shopping,
5205,15200681,10200681,Wednesday,Not very typical,Queens,Outer Queens,NOON,NA,,NA,Other,Queens,,NA,Other,0 to 5,8 trips,Male,Refused,No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,I personally own or lease a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,71,56,0.22,No,Personal car,Car,No,0.641359732,Other,
5206,15200691,10200691,Wednesday,Very typical,Brooklyn,Outer Brooklyn,PM,Brooklyn,,Outer Brooklyn,Home,Brooklyn,,Outer Brooklyn,Home,6 to 10,5 trips,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,71,56,0.22,No,Walk,Walk,Yes,0.83133786,Personal errands,BK88
5207,15200704,10200704,Wednesday,Somewhat typical,Queens,Outer Queens,PM,Queens,,Outer Queens,Other,Queens,,Outer Queens,Other,0 to 5,6 trips,Female,Refused,No,No,No,No,No,No,Yes,No,No,55-64,Hispanic,"Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,56,0.22,No,Personal car,Car,No,0.316590316,Commute to/from work,QN45
5208,15200745,10200745,Wednesday,Not at all typical,Manhattan,Manhattan Core,PM,Manhattan,,Manhattan Core,Home,Manhattan,,Manhattan Core,Home,11 to 15,5 trips,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,71,56,0.22,No,Personal car,Car,No,0.977785693,Dining,MN12
5209,15200768,10200768,Thursday,Somewhat typical,Manhattan,Northern Manhattan,NOON,Manhattan,,Northern Manhattan,Friend or family member's home,Manhattan,,Northern Manhattan,Friend or family member's home,26 to 30,6 trips,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,55-64,"Black, Non-Hispanic","High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,67,56,0,No,Subway,Subway,Yes,1.792176681,Social/recreation,MN03
5210,15200778,10200778,Thursday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,,Inner Brooklyn,Home,Brooklyn,,Inner Brooklyn,Home,11 to 15,5 trips,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,67,56,0,Yes,Personal car,Car,No,0.917171928,Dining,BK33
5211,15200789,10200789,Thursday,Somewhat typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,,Inner Brooklyn,Home,Brooklyn,,Inner Brooklyn,Home,26 to 30,5 trips,Female,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,55-64,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,67,56,0,No,Walk,Walk,Yes,0.307227896,Commute to/from work,BK37
